seq114	UNIPROTKB|E2RJB2	29.55	132	61	2	3091	3390	103	234	2e-09	67.0
seq114	UNIPROTKB|E2RJB2	25.68	296	158	10	775	1554	77	346	2e-09	66.6
seq114	UNIPROTKB|E2RJB2	38.96	77	45	2	769	996	724	799	2e-08	63.5
seq114	UNIPROTKB|E2RJB2	30.36	112	76	1	3049	3384	148	257	4e-08	62.4
seq114	UNIPROTKB|E2RJB2	38.46	78	43	2	3163	3384	720	796	3e-07	59.7
seq114	UNIPROTKB|F1SH30	84.21	114	18	0	763	1104	201	314	3e-56	218
seq114	UNIPROTKB|F1SH30	50.57	87	42	1	3073	3330	791	877	2e-17	92.8
seq114	UNIPROTKB|F1SH30	29.80	151	95	4	775	1206	149	295	1e-09	67.4
seq114	UNIPROTKB|F1SH30	30.00	130	59	2	3091	3384	175	304	2e-09	67.0
seq114	UNIPROTKB|F1SH30	38.16	76	46	1	3097	3324	149	223	5e-09	65.5
seq114	UNIPROTKB|F1SH30	30.36	112	76	1	3049	3384	220	329	5e-08	62.0
seq114	UNIPROTKB|D3DNP4	84.21	114	18	0	763	1104	193	306	4e-56	218
seq114	UNIPROTKB|D3DNP4	84.09	88	14	0	3073	3336	791	878	1e-42	174
seq114	UNIPROTKB|D3DNP4	38.16	76	46	1	3097	3324	141	215	1e-09	67.8
seq114	UNIPROTKB|D3DNP4	29.55	132	61	2	3091	3390	167	298	1e-09	67.0
seq114	UNIPROTKB|D3DNP4	25.68	296	158	10	775	1554	141	410	2e-09	67.0
seq114	UNIPROTKB|D3DNP4	37.97	79	47	2	769	1002	797	874	2e-08	63.5
seq114	UNIPROTKB|D3DNP4	30.17	116	79	1	3037	3384	208	321	5e-08	62.0
seq115	UNIPROTKB|Q5ZI03	48.15	216	100	5	56	670	1	215	6e-56	200
seq115	UNIPROTKB|Q86X95	48.17	218	99	5	56	670	1	217	1e-55	198
seq115	UNIPROTKB|F1MQD7	47.51	221	99	5	56	670	1	220	1e-55	197
seq115	UNIPROTKB|Q5U2T8	48.17	218	99	5	56	670	1	217	2e-55	198
seq115	RGD|1309199	48.17	218	99	5	56	670	1	217	2e-55	198
seq115	MGI|MGI:1914185	48.17	218	99	5	56	670	1	217	9e-55	196
seq115	UNIPROTKB|E1BVI7	47.49	219	100	6	56	670	1	218	2e-54	196
seq115	WB|WBGene00018892	56.58	152	61	3	56	505	1	149	8e-45	171
seq115	UNIPROTKB|A8XL03	55.92	152	62	3	56	505	1	149	2e-42	167
seq116	UNIPROTKB|E1C1Q5	43.96	439	197	13	1062	2354	159	556	5e-94	327
seq116	MGI|MGI:2444289	68.81	202	60	2	1728	2333	330	528	7e-89	311
seq116	UNIPROTKB|Q8NEA6	71.07	197	54	2	1740	2330	334	527	1e-88	311
seq116	UNIPROTKB|D4A314	71.43	196	53	2	1746	2333	491	683	3e-88	313
seq116	RGD|1565505	71.43	196	53	2	1746	2333	491	683	3e-88	313
seq116	UNIPROTKB|J9P7P4	73.16	190	46	3	1767	2333	501	686	5e-88	312
seq116	UNIPROTKB|F1NPY8	72.49	189	49	2	1767	2333	193	378	7e-86	298
seq116	UNIPROTKB|F1ND41	72.49	189	49	2	1767	2333	284	469	1e-85	300
seq116	UNIPROTKB|Q8NBF1	71.58	190	51	2	1764	2333	192	378	3e-85	296
seq116	ZFIN|ZDB-GENE-081105-172	73.54	189	41	3	1776	2333	484	666	5e-85	303
seq117	UNIPROTKB|Q5ZLG9	32.38	1019	594	27	80	3031	10	968	1e-149	479
seq117	UNIPROTKB|Q6PJI9	33.14	1020	570	30	104	3031	18	969	7e-148	475
seq117	UNIPROTKB|A7MBJ6	32.65	1020	575	31	104	3031	18	969	4e-145	467
seq117	UNIPROTKB|F1P9W3	32.48	1016	578	29	104	3031	18	965	5e-144	464
seq117	MGI|MGI:2442115	32.40	1034	577	33	104	3031	18	987	2e-140	456
seq117	UNIPROTKB|D3ZGZ9	32.59	942	567	24	104	2851	18	917	3e-132	432
seq117	RGD|1592213	32.59	942	567	24	104	2851	18	917	3e-132	432
seq117	FB|FBgn0032339	25.93	1018	621	31	92	3034	38	959	3e-86	306
seq117	SGD|S000002535	28.68	516	329	11	113	1558	29	539	6e-53	207
seq117	ASPGD|ASPL0000194192	23.85	805	523	19	104	2293	29	818	2e-51	202
seq118	UNIPROTKB|F6YJR3	99.49	394	2	0	105	1286	1	394	0.0	725
seq118	UNIPROTKB|G1KQZ7	65.66	99	26	3	606	899	15	106	4e-31	122
seq118	UNIPROTKB|P46692	64.29	98	27	3	621	899	93	187	3e-29	119
seq118	UNIPROTKB|Q9DEB6	64.29	98	27	3	621	899	105	199	3e-29	120
seq118	UNIPROTKB|H2RQC3	56.78	118	42	4	558	899	109	221	1e-27	116
seq118	UNIPROTKB|M3XFW1	63.83	94	27	3	621	899	102	189	2e-27	114
seq118	UNIPROTKB|F6XTN5	69.14	81	21	2	660	899	126	203	3e-27	114
seq118	ZFIN|ZDB-GENE-050510-1	55.08	118	41	3	546	899	74	179	4e-27	113
seq118	ZFIN|ZDB-GENE-070615-29	70.37	81	20	2	660	899	119	196	4e-27	114
seq118	ZFIN|ZDB-GENE-980526-330	60.58	104	27	5	615	899	103	201	5e-27	114
seq119	UNIPROTKB|I3LF49	33.16	374	205	7	2308	3357	189	541	6e-48	187
seq119	UNIPROTKB|D3ZUM5	47.83	184	91	2	2821	3357	894	1077	2e-45	183
seq119	UNIPROTKB|D3ZUM5	30.28	393	216	7	346	1497	152	495	2e-39	164
seq119	ZFIN|ZDB-GENE-030131-2773	44.00	200	88	3	2842	3372	931	1129	5e-44	179
seq119	ZFIN|ZDB-GENE-030131-2773	28.84	430	249	8	328	1584	144	527	9e-38	159
seq119	UNIPROTKB|F1MNE1	31.97	391	204	8	2308	3357	707	1076	2e-43	177
seq119	UNIPROTKB|F1MNE1	30.53	393	215	7	346	1497	134	477	6e-40	166
seq119	UNIPROTKB|F1P5H8	45.23	199	87	3	2842	3372	746	944	2e-43	176
seq119	UNIPROTKB|F1P5H8	34.31	306	184	4	616	1494	48	349	2e-38	160
seq119	UNIPROTKB|H0Y612	31.97	391	204	8	2308	3357	469	838	2e-43	176
seq119	UNIPROTKB|H0Y612	34.16	202	133	0	889	1494	12	213	6e-30	133
seq119	UNIPROTKB|Q9UPN9	31.97	391	204	8	2308	3357	708	1077	4e-43	176
seq119	UNIPROTKB|Q9UPN9	30.28	393	216	7	346	1497	134	477	2e-39	164
seq119	UNIPROTKB|E7EN20	31.97	391	204	8	2308	3357	708	1077	5e-43	176
seq119	UNIPROTKB|E7EN20	30.28	393	216	7	346	1497	134	477	1e-39	164
seq119	UNIPROTKB|I3LD78	31.71	391	205	8	2308	3357	529	898	6e-43	174
seq119	UNIPROTKB|I3LD78	33.44	302	189	3	616	1494	3	301	9e-38	158
seq119	UNIPROTKB|F1PLN6	32.05	390	205	8	2308	3357	576	945	1e-42	174
seq119	UNIPROTKB|F1PLN6	30.36	392	215	7	346	1494	2	344	1e-39	164
seq120	UNIPROTKB|F1SGE0	38.30	235	119	6	247	888	40	269	3e-40	148
seq120	UNIPROTKB|Q6UXB8	38.68	212	112	6	214	831	20	219	8e-39	148
seq120	MGI|MGI:1921366	40.00	190	96	6	214	765	13	190	2e-38	147
seq120	UNIPROTKB|F1N9U6	44.20	181	89	5	238	765	33	206	3e-38	142
seq120	UNIPROTKB|D3ZI91	39.43	175	91	5	259	768	46	210	8e-37	138
seq120	RGD|1563000	39.43	175	91	5	259	768	46	210	8e-37	138
seq120	UNIPROTKB|Q3T0Q9	41.34	179	95	4	247	768	40	213	1e-36	138
seq120	UNIPROTKB|D3ZGM7	39.46	185	96	5	223	765	31	203	4e-36	141
seq120	RGD|1304760	39.46	185	96	5	223	765	31	203	4e-36	141
seq120	UNIPROTKB|Q58D34	38.07	197	106	5	244	822	32	216	1e-35	140
seq121	UNIPROTKB|Q4H3S6	100.00	278	0	0	68	901	1	278	0.0	579
seq121	UNIPROTKB|F6ZIE2	73.12	279	70	2	68	889	1	279	1e-149	430
seq121	UNIPROTKB|F7AXX2	73.12	279	70	2	68	889	1	279	2e-149	430
seq121	UNIPROTKB|B3DMA5	73.12	279	70	2	68	889	1	279	2e-149	430
seq121	RGD|1305313	73.12	279	70	2	68	889	1	279	2e-149	430
seq121	MGI|MGI:1298230	73.12	279	70	2	68	889	1	279	2e-149	430
seq121	UNIPROTKB|Q3ZC01	73.12	279	70	2	68	889	1	279	2e-149	430
seq121	UNIPROTKB|M3VV22	73.24	284	68	4	68	898	1	283	2e-149	429
seq121	UNIPROTKB|F7GMT4	73.24	284	68	4	68	898	1	283	2e-149	429
seq121	UNIPROTKB|F7ARZ5	73.24	284	68	4	68	898	1	283	2e-149	429
seq122	UNIPROTKB|E2RIR0	33.64	214	119	6	775	1353	172	383	5e-27	118
seq122	ZFIN|ZDB-GENE-030102-2	30.45	220	124	6	778	1353	198	416	1e-26	119
seq122	UNIPROTKB|Q2KIN0	34.11	214	118	6	775	1353	172	383	2e-26	118
seq122	UNIPROTKB|F1MUH8	33.64	214	119	6	775	1353	172	383	4e-26	117
seq122	UNIPROTKB|F1M989	32.86	213	122	5	775	1353	169	380	3e-25	114
seq122	UNIPROTKB|B1WC15	32.86	213	122	5	775	1353	169	380	3e-25	114
seq122	RGD|1310467	32.86	213	122	5	775	1353	169	380	3e-25	114
seq122	UNIPROTKB|F1ST82	32.71	214	121	6	775	1353	172	383	3e-25	114
seq122	UNIPROTKB|Q5ZKH0	68.06	72	21	1	38	253	1	70	3e-24	102
seq122	ZFIN|ZDB-GENE-041001-144	69.44	72	20	1	38	253	1	70	3e-24	102
seq123	ZFIN|ZDB-GENE-060929-990	56.78	472	173	4	239	1648	17	459	3e-163	492
seq123	ZFIN|ZDB-GENE-040426-1410	57.94	466	153	4	251	1648	25	447	3e-160	484
seq123	UNIPROTKB|Q62666	57.26	468	186	4	281	1651	25	489	4e-150	459
seq123	RGD|62072	57.26	468	186	4	281	1651	25	489	4e-150	459
seq123	UNIPROTKB|Q16572	56.84	468	188	4	281	1651	25	489	1e-147	453
seq123	UNIPROTKB|E1BK36	57.64	458	192	2	281	1651	25	481	2e-145	447
seq123	FB|FBgn0270928	52.67	469	205	3	245	1651	12	463	1e-139	434
seq123	UNIPROTKB|F6V4W8	57.33	457	188	4	281	1651	24	473	1e-139	431
seq123	WB|WBGene00006756	46.94	490	234	6	257	1696	15	488	1e-118	377
seq123	ZFIN|ZDB-GENE-080514-1	35.62	525	299	7	206	1702	40	551	2e-88	298
seq124	ZFIN|ZDB-GENE-040718-454	75.00	72	16	1	25	234	1	72	3e-28	105
seq124	ZFIN|ZDB-GENE-040808-48	72.60	73	18	1	25	237	1	73	5e-25	97.4
seq124	UNIPROTKB|Q5ZMM5	72.97	74	18	1	25	240	1	74	1e-24	96.7
seq124	MGI|MGI:1915286	72.97	74	18	1	25	240	1	74	1e-24	96.3
seq124	UNIPROTKB|F2Z559	72.97	74	18	1	25	240	1	74	1e-24	96.3
seq124	UNIPROTKB|Q9Y5V0	72.97	74	18	1	25	240	1	74	1e-24	96.3
seq124	UNIPROTKB|E2RQA4	72.97	74	18	1	25	240	1	74	1e-24	96.3
seq124	UNIPROTKB|Q32P60	72.97	74	18	1	25	240	1	74	1e-24	96.3
seq124	RGD|1563959	65.38	52	16	1	25	174	1	52	5e-09	53.9
seq125	UNIPROTKB|F6S2V8	99.82	555	1	0	261	1925	28	582	0.0	1065
seq125	UNIPROTKB|D4A274	61.95	586	133	12	270	1904	47	583	0.0	660
seq125	RGD|1304956	61.95	586	133	12	270	1904	47	583	0.0	660
seq125	MGI|MGI:894289	61.95	586	133	12	270	1904	47	583	0.0	660
seq125	UNIPROTKB|F7B409	61.95	586	133	12	270	1904	47	583	0.0	660
seq125	UNIPROTKB|F7GGX5	63.96	555	167	8	270	1913	43	571	0.0	659
seq125	UNIPROTKB|Q9H4W6	62.33	584	134	13	270	1904	47	583	0.0	659
seq125	MGI|MGI:95275	62.81	562	162	9	270	1904	47	578	0.0	656
seq125	UNIPROTKB|H2QRX0	62.81	562	162	9	270	1904	47	578	0.0	656
seq125	UNIPROTKB|Q9UH73	62.81	562	162	9	270	1904	47	578	0.0	656
seq126	UNIPROTKB|F7DN02	31.31	658	321	22	841	2658	21	599	1e-76	272
seq126	UNIPROTKB|Q6P6S1	30.47	653	323	22	841	2658	21	589	9e-76	269
seq126	RGD|620690	30.47	653	323	22	841	2658	21	589	9e-76	269
seq126	ZFIN|ZDB-GENE-070615-35	34.33	434	235	9	1357	2658	21	404	1e-75	263
seq126	ZFIN|ZDB-GENE-070615-35	45.12	82	38	2	853	1086	26	104	2e-11	72.0
seq126	UNIPROTKB|H2SHS6	35.80	433	219	10	1363	2658	7	381	8e-75	260
seq126	UNIPROTKB|H2SHS7	35.19	432	198	9	1363	2658	1	350	6e-74	256
seq126	UNIPROTKB|F7B2G9	29.75	605	273	13	853	2658	37	492	2e-72	257
seq126	UNIPROTKB|F7B2G9	35.41	209	119	5	1369	1962	36	239	4e-30	130
seq126	UNIPROTKB|Q5BKL8	29.75	605	273	13	853	2658	37	492	2e-72	256
seq126	UNIPROTKB|Q5BKL8	35.41	209	119	5	1369	1962	36	239	3e-30	131
seq126	UNIPROTKB|A5D8Q0	30.36	606	264	17	853	2658	37	488	2e-70	251
seq126	UNIPROTKB|A5D8Q0	34.12	211	123	6	1369	1962	36	243	9e-29	126
seq126	UNIPROTKB|F6RBM5	34.18	433	211	8	1360	2658	38	396	2e-69	245
seq126	UNIPROTKB|F6RBM5	46.75	77	40	1	1723	1953	35	110	1e-13	79.3
seq127	UNIPROTKB|F1P336	30.80	263	149	6	676	1461	304	534	9e-23	107
seq127	UNIPROTKB|F1P336	27.97	261	155	5	622	1389	372	604	5e-19	95.5
seq127	UNIPROTKB|F1NU40	30.80	263	149	6	676	1461	304	534	1e-22	107
seq127	UNIPROTKB|F1NU40	27.82	284	171	6	622	1458	372	626	3e-22	106
seq127	UNIPROTKB|P15771	30.80	263	149	6	676	1461	304	534	1e-22	107
seq127	UNIPROTKB|P15771	27.82	284	171	6	622	1458	372	626	3e-22	106
seq127	UNIPROTKB|G3X7M4	30.71	280	158	8	622	1458	321	565	1e-22	107
seq127	UNIPROTKB|G3X7M4	28.68	265	148	6	616	1407	238	462	2e-16	87.8
seq127	UNIPROTKB|G3MXT4	30.71	280	158	8	622	1458	321	565	1e-22	107
seq127	UNIPROTKB|G3MXT4	28.68	265	148	6	616	1407	238	462	2e-16	87.4
seq127	UNIPROTKB|G3MYJ0	30.71	280	158	8	622	1458	316	560	1e-22	107
seq127	UNIPROTKB|G3MYJ0	28.68	265	148	6	616	1407	233	457	2e-16	87.8
seq127	UNIPROTKB|E1B8K6	29.93	284	162	9	622	1458	404	655	2e-21	103
seq127	UNIPROTKB|E1B8K6	30.19	265	151	6	616	1407	321	552	1e-19	98.2
seq127	MGI|MGI:97286	29.80	245	132	7	736	1458	434	642	1e-20	100
seq127	MGI|MGI:97286	29.50	261	149	7	691	1470	337	563	8e-16	85.5
seq127	MGI|MGI:97286	31.06	132	76	4	721	1104	520	640	5e-07	57.4
seq127	UNIPROTKB|P13383	30.36	280	146	10	637	1458	412	648	2e-20	100
seq127	UNIPROTKB|P13383	29.82	275	157	8	652	1473	327	566	1e-16	88.2
seq127	UNIPROTKB|Q5U328	30.36	280	146	10	637	1458	413	649	2e-20	100
seq127	UNIPROTKB|Q5U328	29.82	275	157	8	652	1473	328	567	1e-16	88.2
seq128	UNIPROTKB|A0A087WXZ8	81.82	33	6	0	137	235	10	42	1e-11	63.2
seq128	ZFIN|ZDB-GENE-051030-24	83.87	31	5	0	143	235	12	42	2e-11	63.9
seq128	UNIPROTKB|F1PRF2	81.82	33	6	0	137	235	10	42	2e-11	63.5
seq128	UNIPROTKB|F1MYF3	81.82	33	6	0	137	235	10	42	2e-11	63.5
seq128	UNIPROTKB|Q8N9Q2	81.82	33	6	0	137	235	10	42	3e-11	63.2
seq128	UNIPROTKB|R4GL42	72.50	40	10	1	119	235	3	42	3e-11	63.2
seq128	UNIPROTKB|Q5RJP9	80.65	31	6	0	143	235	12	42	4e-11	62.8
seq128	RGD|1305356	80.65	31	6	0	143	235	12	42	4e-11	62.8
seq128	UNIPROTKB|M0R3Z4	80.65	31	6	0	143	235	12	42	4e-11	62.8
seq128	RGD|2323713	80.65	31	6	0	143	235	12	42	4e-11	62.8
seq129	MGI|MGI:99851	54.02	174	80	0	77	598	1	174	1e-59	200
seq129	UNIPROTKB|Q66HA7	56.88	160	69	0	77	556	1	160	2e-59	200
seq129	RGD|620493	56.88	160	69	0	77	556	1	160	2e-59	200
seq129	UNIPROTKB|E1B9S8	56.88	160	69	0	77	556	1	160	3e-59	199
seq129	ZFIN|ZDB-GENE-980526-440	55.00	160	72	0	77	556	1	160	1e-58	198
seq129	UNIPROTKB|Q13951	56.25	160	70	0	77	556	1	160	2e-58	197
seq129	UNIPROTKB|E2REW4	45.98	174	94	0	77	598	1	174	3e-46	165
seq129	FB|FBgn0013755	45.00	180	79	3	65	571	33	203	6e-43	157
seq129	FB|FBgn0013753	52.52	139	61	1	65	481	26	159	5e-42	154
seq129	UNIPROTKB|H3BSC0	49.24	132	28	1	77	472	1	93	4e-33	125
seq130	UNIPROTKB|F7BP11	97.47	1146	28	1	91	3525	1	1146	0.0	2301
seq130	UNIPROTKB|F7GZV0	40.09	681	354	15	1147	3060	542	1211	4e-150	494
seq130	UNIPROTKB|E9FTW0	34.14	826	432	23	883	3054	99	914	3e-142	463
seq130	UNIPROTKB|H2SFT8	37.39	666	377	13	1141	3060	3	654	1e-133	432
seq130	UNIPROTKB|A8WTE0	31.50	711	383	22	1171	3054	413	1102	1e-92	329
seq130	WB|WBGene00008547	31.86	678	404	17	1141	3054	411	1070	8e-91	323
seq130	MGI|MGI:1918722	43.41	387	211	6	1147	2298	531	912	1e-86	313
seq130	MGI|MGI:1918722	46.76	216	111	3	2419	3060	1045	1258	3e-57	222
seq130	UNIPROTKB|F6YHA4	43.15	387	212	6	1147	2298	528	909	3e-86	311
seq130	UNIPROTKB|F6YHA4	46.30	216	112	3	2419	3060	1042	1255	6e-57	221
seq130	UNIPROTKB|A0A0G2JVN4	43.15	387	212	6	1147	2298	530	911	4e-86	311
seq130	UNIPROTKB|A0A0G2JVN4	46.30	216	112	3	2419	3060	1044	1257	6e-57	221
seq130	UNIPROTKB|F1MUD4	43.67	387	210	6	1147	2298	644	1025	4e-86	311
seq130	UNIPROTKB|F1MUD4	46.76	216	111	3	2419	3060	1158	1371	4e-57	221
seq131	UNIPROTKB|P48319	58.87	530	213	3	88	1662	65	594	0.0	649
seq131	MGI|MGI:95632	59.13	531	210	4	88	1662	64	593	0.0	647
seq131	UNIPROTKB|Q0VCA1	58.87	530	213	3	88	1662	65	594	0.0	647
seq131	UNIPROTKB|A0PA85	58.87	530	213	3	88	1662	65	594	0.0	647
seq131	UNIPROTKB|P18088	59.13	531	210	4	88	1662	64	593	0.0	646
seq131	UNIPROTKB|C9E895	59.13	531	210	4	88	1662	64	593	0.0	646
seq131	RGD|2652	59.13	531	210	4	88	1662	64	593	0.0	646
seq131	UNIPROTKB|Q99259	58.68	530	214	3	88	1662	65	594	0.0	645
seq131	UNIPROTKB|Q8IVA8	58.49	530	215	3	88	1662	65	594	0.0	643
seq131	UNIPROTKB|Q9YI58	58.82	527	208	5	103	1662	66	590	0.0	643
seq132	UNIPROTKB|F1DAL9	72.42	417	93	6	59	1306	1	396	0.0	602
seq132	ZFIN|ZDB-GENE-980526-115	71.77	418	109	7	59	1306	1	411	0.0	600
seq132	UNIPROTKB|F1RNX7	71.29	425	108	6	59	1306	1	420	0.0	599
seq132	UNIPROTKB|F2Z3S9	71.16	423	110	6	59	1306	1	418	0.0	598
seq132	MGI|MGI:1352451	71.29	425	108	6	59	1306	1	420	0.0	598
seq132	UNIPROTKB|I2CYU1	70.89	426	109	6	59	1306	1	421	0.0	597
seq132	UNIPROTKB|H2R404	70.89	426	109	6	59	1306	1	421	0.0	597
seq132	UNIPROTKB|P10589	70.89	426	109	6	59	1306	1	421	0.0	597
seq132	UNIPROTKB|F1NJL8	71.97	421	108	6	59	1306	1	416	0.0	597
seq132	UNIPROTKB|Q9TTR8	70.49	427	110	6	59	1306	1	422	0.0	597
seq133	ZFIN|ZDB-GENE-030131-4581	28.30	643	355	20	655	2397	251	849	2e-34	149
seq133	UNIPROTKB|I3LEL0	28.87	381	196	15	1549	2595	598	935	4e-29	131
seq133	UNIPROTKB|I3LEL0	33.70	184	80	8	538	1017	206	371	7e-10	68.6
seq133	UNIPROTKB|G3V662	31.05	438	205	21	1489	2640	578	972	5e-28	127
seq133	UNIPROTKB|G3V662	27.73	339	165	12	145	960	29	354	5e-09	65.9
seq133	UNIPROTKB|P49791	31.14	440	202	22	1489	2640	578	972	8e-28	127
seq133	UNIPROTKB|P49791	27.73	339	165	12	145	960	29	354	6e-09	65.5
seq133	RGD|3216	31.14	440	202	22	1489	2640	578	972	8e-28	127
seq133	RGD|3216	27.73	339	165	12	145	960	29	354	6e-09	65.5
seq133	UNIPROTKB|J9NV51	28.12	320	167	12	1543	2406	462	750	1e-25	120
seq133	UNIPROTKB|E2RLN2	27.94	383	202	15	1543	2595	598	938	1e-25	119
seq133	UNIPROTKB|P49790	28.44	320	165	11	1543	2406	596	883	8e-25	117
seq133	UNIPROTKB|P49790	34.78	161	72	7	541	960	205	353	2e-08	63.9
seq133	UNIPROTKB|J9JHY9	29.77	309	159	13	1741	2595	644	918	4e-24	115
seq133	UNIPROTKB|J9JHY9	31.31	99	50	2	2155	2397	636	734	3e-08	63.2
seq133	UNIPROTKB|J9JHY9	31.03	145	79	4	1612	1983	719	863	2e-07	60.5
seq133	UNIPROTKB|E1BIX5	31.29	310	154	14	1741	2595	668	943	2e-23	112
seq133	UNIPROTKB|E1BIX5	26.86	242	115	6	1612	2250	678	886	4e-12	75.9
seq133	UNIPROTKB|E1BIX5	36.48	159	71	7	538	963	204	349	1e-08	64.7
seq133	UNIPROTKB|E1BIX5	32.98	94	41	3	2176	2397	667	758	2e-08	63.9
seq134	UNIPROTKB|Q9Y600	51.56	481	228	3	74	1513	17	493	1e-177	524
seq134	UNIPROTKB|F1SGE5	51.63	492	232	4	41	1513	20	506	2e-177	523
seq134	UNIPROTKB|J3KPG9	51.56	481	228	3	74	1513	43	519	3e-177	523
seq134	UNIPROTKB|Q64611	51.14	481	230	3	74	1513	17	493	4e-176	520
seq134	RGD|621030	51.14	481	230	3	74	1513	17	493	4e-176	520
seq134	UNIPROTKB|E1BP41	51.67	480	227	3	77	1513	18	493	7e-176	519
seq134	UNIPROTKB|E1BP42	51.67	480	227	3	77	1513	107	582	1e-174	519
seq134	UNIPROTKB|F1P1L4	50.21	480	234	3	77	1513	34	509	2e-173	513
seq134	UNIPROTKB|A6QM00	51.04	480	230	3	77	1513	46	521	7e-173	512
seq134	UNIPROTKB|F1MYA7	50.83	480	231	3	77	1513	46	521	4e-172	511
seq135	UNIPROTKB|D3ZLD2	37.79	172	95	4	67	552	1	170	1e-29	115
seq135	RGD|1559774	37.79	172	95	4	67	552	1	170	1e-29	115
seq135	MGI|MGI:1914428	37.79	172	95	4	67	552	1	170	2e-29	114
seq135	UNIPROTKB|Q9UDW3	38.99	159	85	4	67	513	1	157	2e-28	112
seq135	ZFIN|ZDB-GENE-040808-31	34.25	181	100	2	67	552	1	181	4e-28	111
seq135	UNIPROTKB|Q2TA39	38.99	159	85	5	67	513	1	157	6e-28	110
seq135	UNIPROTKB|E1C1J3	34.84	155	91	3	67	504	1	154	4e-27	108
seq135	UNIPROTKB|F1RFF2	37.97	158	88	3	67	513	1	157	5e-26	105
seq135	UNIPROTKB|E2RTJ3	37.34	158	89	3	67	513	1	157	7e-26	105
seq135	UNIPROTKB|F1RFG8	34.81	158	85	4	67	513	1	149	2e-20	89.7
seq136	UNIPROTKB|F1P5T0	65.69	137	47	0	1241	1651	253	389	2e-41	164
seq136	ZFIN|ZDB-GENE-030219-181	64.96	137	48	0	1241	1651	263	399	1e-39	159
seq136	MGI|MGI:1347062	61.54	143	55	0	1241	1669	258	400	7e-39	157
seq136	ZFIN|ZDB-GENE-070112-1542	56.54	191	79	2	1106	1666	210	400	8e-39	157
seq136	UNIPROTKB|Q66HA2	61.54	143	55	0	1241	1669	257	399	1e-38	156
seq136	RGD|1359613	61.54	143	55	0	1241	1669	257	399	1e-38	156
seq136	UNIPROTKB|E1BNX4	61.54	143	55	0	1241	1669	258	400	2e-38	156
seq136	UNIPROTKB|F1SI98	60.84	143	56	0	1241	1669	258	400	2e-38	155
seq136	UNIPROTKB|Q96BA8	60.84	143	56	0	1241	1669	258	400	3e-38	155
seq136	UNIPROTKB|J9NXP3	60.56	142	56	0	1241	1666	212	353	9e-38	153
seq137	UNIPROTKB|F7GST5	27.47	182	96	6	110	556	414	592	2e-07	57.0
seq137	ZFIN|ZDB-GENE-110914-154	32.45	151	87	7	110	547	58	198	7e-07	53.5
seq138	ZFIN|ZDB-GENE-041210-256	54.58	709	298	9	59	2161	1	693	0.0	791
seq138	ZFIN|ZDB-GENE-041210-256	47.62	105	53	2	2708	3019	888	991	2e-19	99.4
seq138	ZFIN|ZDB-GENE-091112-16	54.58	709	302	9	47	2161	17	709	0.0	789
seq138	ZFIN|ZDB-GENE-091112-16	67.09	79	24	1	2783	3019	1080	1156	6e-26	120
seq138	UNIPROTKB|O97902	54.80	708	299	9	56	2161	20	712	0.0	776
seq138	UNIPROTKB|O97902	55.24	105	32	2	2744	3019	1027	1129	3e-26	121
seq138	UNIPROTKB|Q9ULH1	54.96	706	298	9	56	2161	20	709	0.0	776
seq138	UNIPROTKB|Q9ULH1	62.65	83	29	1	2771	3019	1049	1129	6e-26	120
seq138	UNIPROTKB|A0A0A0MRE5	55.04	705	297	9	59	2161	14	702	0.0	776
seq138	UNIPROTKB|A0A0A0MRE5	62.65	83	29	1	2771	3019	1042	1122	6e-26	120
seq138	UNIPROTKB|E1BTH6	54.47	705	301	9	59	2161	22	710	0.0	776
seq138	UNIPROTKB|E1BTH6	65.82	79	25	1	2783	3019	1053	1129	3e-25	118
seq138	UNIPROTKB|E1B7Z1	54.88	707	298	9	59	2161	1	692	0.0	775
seq138	UNIPROTKB|E1B7Z1	55.24	105	32	2	2744	3019	1007	1109	3e-26	121
seq138	MGI|MGI:1342335	53.89	720	299	10	56	2161	20	724	0.0	772
seq138	MGI|MGI:1342335	62.65	83	29	1	2771	3019	1067	1147	7e-26	120
seq138	UNIPROTKB|F1PW09	54.67	706	300	9	56	2161	20	709	0.0	772
seq138	UNIPROTKB|F1PW09	63.86	83	28	1	2771	3019	1052	1132	8e-26	119
seq138	UNIPROTKB|Q1AAU6	54.11	717	299	10	56	2161	20	721	0.0	771
seq138	UNIPROTKB|Q1AAU6	62.65	83	29	1	2771	3019	1064	1144	7e-26	120
seq139	UNIPROTKB|Q68CJ9	43.61	227	103	4	598	1242	135	348	2e-40	159
seq139	UNIPROTKB|E1BSG6	54.23	142	65	0	823	1248	230	371	3e-39	157
seq139	UNIPROTKB|F1S7N6	46.99	183	84	2	709	1245	168	341	3e-39	156
seq139	MGI|MGI:2384786	42.67	232	118	4	625	1305	144	365	2e-38	154
seq139	UNIPROTKB|Q3SYZ3	54.41	136	62	0	835	1242	208	343	5e-38	152
seq139	UNIPROTKB|Q5FVM5	52.87	157	74	0	835	1305	209	365	5e-38	152
seq139	RGD|1308152	52.87	157	74	0	835	1305	209	365	5e-38	152
seq139	UNIPROTKB|J9NUR5	56.15	130	57	0	835	1224	209	338	5e-37	149
seq139	UNIPROTKB|F1Q1J8	55.38	130	58	0	835	1224	211	340	5e-36	146
